group_name,mean_count,prop_infeasible
dM 5 XM 6 YM 25 serM 10 ,5.533333333333334,0.6666666666666666
dM 5 XM 6 YM 25 serM 15 ,5.5,0.6666666666666666
dM 5 XM 6 YM 25 serM 20 ,6.033333333333334,0.6666666666666666
dM 5 XM 6 YM 25 serM 25 ,5.066666666666667,0.6666666666666666
dM 5 XM 9 YM 25 serM 5 ,1.0666666666666667,0.0
dM 5 XM 9 YM 25 serM 10 ,5.833333333333333,0.6666666666666666
dM 5 XM 9 YM 25 serM 15 ,6.166666666666667,0.6666666666666666
dM 5 XM 9 YM 25 serM 20 ,5.366666666666667,0.6666666666666666
dM 5 XM 9 YM 25 serM 25 ,4.766666666666667,0.6666666666666666
dM 5 XM 12 YM 25 serM 5 ,1.8666666666666665,0.3333333333333333
dM 5 XM 12 YM 25 serM 10 ,5.8,0.6666666666666666
dM 5 XM 12 YM 25 serM 15 ,6.400000000000001,0.6666666666666666
dM 5 XM 12 YM 25 serM 20 ,6.833333333333333,0.6666666666666666
dM 5 XM 12 YM 25 serM 25 ,6.466666666666666,0.6666666666666666
dM 5 XM 15 YM 25 serM 5 ,1.3333333333333333,0.0
dM 5 XM 15 YM 25 serM 10 ,5.366666666666667,0.6666666666666666
dM 5 XM 15 YM 25 serM 15 ,5.933333333333334,0.6666666666666666
dM 5 XM 15 YM 25 serM 20 ,5.566666666666666,0.6666666666666666
dM 5 XM 15 YM 25 serM 25 ,5.733333333333333,0.6666666666666666
dM 10 XM 3 YM 5 serM 5 ,10.0,1.0
dM 10 XM 3 YM 5 serM 10 ,10.0,1.0
dM 10 XM 3 YM 5 serM 15 ,10.0,1.0
dM 10 XM 3 YM 5 serM 20 ,10.0,1.0
dM 10 XM 3 YM 5 serM 25 ,10.0,1.0
dM 10 XM 6 YM 5 serM 5 ,10.0,1.0
dM 10 XM 6 YM 5 serM 10 ,10.0,1.0
dM 10 XM 6 YM 5 serM 15 ,10.0,1.0
dM 10 XM 6 YM 5 serM 20 ,10.0,1.0
dM 10 XM 6 YM 5 serM 25 ,10.0,1.0
dM 10 XM 9 YM 5 serM 5 ,10.0,1.0
dM 10 XM 9 YM 5 serM 10 ,10.0,1.0
dM 10 XM 9 YM 5 serM 15 ,10.0,1.0
dM 10 XM 9 YM 5 serM 20 ,10.0,1.0
dM 10 XM 9 YM 5 serM 25 ,10.0,1.0
dM 10 XM 12 YM 5 serM 5 ,10.0,1.0
dM 10 XM 12 YM 5 serM 10 ,10.0,1.0
dM 10 XM 12 YM 5 serM 15 ,10.0,1.0
dM 10 XM 12 YM 5 serM 20 ,10.0,1.0
dM 10 XM 12 YM 5 serM 25 ,10.0,1.0
dM 10 XM 15 YM 5 serM 5 ,10.0,1.0
dM 10 XM 15 YM 5 serM 10 ,10.0,1.0
dM 10 XM 15 YM 5 serM 15 ,10.0,1.0
dM 10 XM 15 YM 5 serM 20 ,10.0,1.0
dM 10 XM 15 YM 5 serM 25 ,10.0,1.0
dM 10 XM 3 YM 10 serM 5 ,10.0,1.0
dM 10 XM 3 YM 10 serM 10 ,10.0,1.0
dM 10 XM 3 YM 10 serM 15 ,10.0,1.0
dM 10 XM 3 YM 10 serM 20 ,10.0,1.0
dM 10 XM 3 YM 10 serM 25 ,10.0,1.0
dM 10 XM 6 YM 10 serM 5 ,0.0,0.0
dM 10 XM 6 YM 10 serM 10 ,0.16666666666666666,0.0
dM 10 XM 6 YM 10 serM 15 ,1.0,0.3333333333333333
dM 10 XM 6 YM 10 serM 20 ,2.0,0.3333333333333333
dM 10 XM 6 YM 10 serM 25 ,2.766666666666667,0.6666666666666666
dM 10 XM 9 YM 10 serM 5 ,0.0,0.0
dM 10 XM 9 YM 10 serM 10 ,0.19999999999999998,0.0
dM 10 XM 9 YM 10 serM 15 ,1.1666666666666667,0.3333333333333333
dM 10 XM 9 YM 10 serM 20 ,2.2666666666666666,0.3333333333333333
dM 10 XM 9 YM 10 serM 25 ,2.4333333333333336,0.6666666666666666
dM 10 XM 12 YM 10 serM 5 ,0.0,0.0
dM 10 XM 12 YM 10 serM 10 ,0.09999999999999999,0.0
dM 10 XM 12 YM 10 serM 15 ,1.4666666666666668,0.0
dM 10 XM 12 YM 10 serM 20 ,2.033333333333333,0.3333333333333333
dM 10 XM 12 YM 10 serM 25 ,2.3333333333333335,0.3333333333333333
dM 10 XM 15 YM 10 serM 5 ,0.0,0.0
dM 10 XM 15 YM 10 serM 10 ,0.2333333333333333,0.0
dM 10 XM 15 YM 10 serM 15 ,0.7333333333333334,0.0
dM 10 XM 15 YM 10 serM 20 ,2.1,0.3333333333333333
dM 10 XM 15 YM 10 serM 25 ,2.0666666666666664,0.0
dM 10 XM 3 YM 15 serM 5 ,10.0,1.0
dM 10 XM 3 YM 15 serM 10 ,10.0,1.0
dM 10 XM 3 YM 15 serM 15 ,10.0,1.0
dM 10 XM 3 YM 15 serM 20 ,10.0,1.0
dM 10 XM 3 YM 15 serM 25 ,10.0,1.0
dM 10 XM 6 YM 15 serM 5 ,0.0,0.0
dM 10 XM 6 YM 15 serM 10 ,0.16666666666666666,0.0
dM 10 XM 6 YM 15 serM 15 ,1.0333333333333334,0.0
dM 10 XM 6 YM 15 serM 20 ,1.7666666666666666,0.0
dM 10 XM 6 YM 15 serM 25 ,1.4333333333333333,0.3333333333333333
dM 10 XM 9 YM 15 serM 5 ,0.0,0.0
dM 10 XM 9 YM 15 serM 10 ,0.06666666666666667,0.0
dM 10 XM 9 YM 15 serM 15 ,1.1666666666666667,0.3333333333333333
dM 10 XM 9 YM 15 serM 20 ,2.1666666666666665,0.3333333333333333
dM 10 XM 9 YM 15 serM 25 ,1.7333333333333334,0.3333333333333333
dM 10 XM 12 YM 15 serM 5 ,0.0,0.0
dM 10 XM 12 YM 15 serM 10 ,0.06666666666666667,0.0
dM 10 XM 12 YM 15 serM 15 ,1.5,0.3333333333333333
dM 10 XM 12 YM 15 serM 20 ,1.6666666666666667,0.0
dM 10 XM 12 YM 15 serM 25 ,2.766666666666667,0.3333333333333333
dM 10 XM 15 YM 15 serM 5 ,0.0,0.0
dM 10 XM 15 YM 15 serM 10 ,0.09999999999999999,0.0
dM 10 XM 15 YM 15 serM 15 ,0.8000000000000002,0.0
dM 10 XM 15 YM 15 serM 20 ,2.4,0.3333333333333333
dM 10 XM 15 YM 15 serM 25 ,2.2333333333333334,0.3333333333333333
dM 10 XM 3 YM 20 serM 5 ,10.0,1.0
dM 10 XM 3 YM 20 serM 10 ,10.0,1.0
dM 10 XM 3 YM 20 serM 15 ,10.0,1.0
dM 10 XM 3 YM 20 serM 20 ,10.0,1.0
dM 10 XM 3 YM 20 serM 25 ,10.0,1.0
dM 10 XM 6 YM 20 serM 5 ,0.0,0.0
dM 10 XM 6 YM 20 serM 10 ,0.13333333333333333,0.0
dM 10 XM 6 YM 20 serM 15 ,1.1666666666666667,0.3333333333333333
dM 10 XM 6 YM 20 serM 20 ,2.4,0.3333333333333333
dM 10 XM 6 YM 20 serM 25 ,2.533333333333333,0.6666666666666666
dM 10 XM 9 YM 20 serM 5 ,0.0,0.0
dM 10 XM 9 YM 20 serM 10 ,0.09999999999999999,0.0
dM 10 XM 9 YM 20 serM 15 ,1.0333333333333332,0.0
dM 10 XM 9 YM 20 serM 20 ,2.6,0.3333333333333333
dM 10 XM 9 YM 20 serM 25 ,2.2,0.3333333333333333
dM 10 XM 12 YM 20 serM 5 ,0.0,0.0
dM 10 XM 12 YM 20 serM 10 ,0.09999999999999999,0.0
dM 10 XM 12 YM 20 serM 15 ,0.9666666666666667,0.0
dM 10 XM 12 YM 20 serM 20 ,2.2666666666666666,0.3333333333333333
dM 10 XM 12 YM 20 serM 25 ,2.1666666666666665,0.3333333333333333
dM 10 XM 15 YM 20 serM 5 ,0.0,0.0
dM 10 XM 15 YM 20 serM 10 ,0.13333333333333333,0.0
dM 10 XM 15 YM 20 serM 15 ,1.1666666666666667,0.3333333333333333
dM 10 XM 15 YM 20 serM 20 ,2.1999999999999997,0.3333333333333333
dM 10 XM 15 YM 20 serM 25 ,3.1,0.6666666666666666
dM 10 XM 3 YM 25 serM 5 ,10.0,1.0
dM 10 XM 3 YM 25 serM 10 ,10.0,1.0
dM 10 XM 3 YM 25 serM 15 ,10.0,1.0
dM 10 XM 3 YM 25 serM 20 ,10.0,1.0
dM 10 XM 3 YM 25 serM 25 ,10.0,1.0
dM 10 XM 6 YM 25 serM 5 ,0.0,0.0
dM 10 XM 6 YM 25 serM 10 ,0.06666666666666667,0.0
dM 10 XM 6 YM 25 serM 15 ,1.1333333333333333,0.3333333333333333
dM 10 XM 6 YM 25 serM 20 ,2.3000000000000003,0.3333333333333333
dM 10 XM 6 YM 25 serM 25 ,1.8333333333333333,0.3333333333333333
dM 10 XM 9 YM 25 serM 5 ,0.0,0.0
dM 10 XM 9 YM 25 serM 10 ,0.13333333333333333,0.0
dM 10 XM 9 YM 25 serM 15 ,1.8999999999999997,0.3333333333333333
dM 10 XM 9 YM 25 serM 20 ,1.9000000000000001,0.3333333333333333
dM 10 XM 9 YM 25 serM 25 ,1.6666666666666667,0.3333333333333333
dM 10 XM 12 YM 25 serM 5 ,0.0,0.0
dM 10 XM 12 YM 25 serM 10 ,0.06666666666666667,0.0
dM 10 XM 12 YM 25 serM 15 ,1.3333333333333333,0.3333333333333333
dM 10 XM 12 YM 25 serM 20 ,1.8,0.3333333333333333
dM 10 XM 12 YM 25 serM 25 ,2.4,0.3333333333333333
dM 10 XM 15 YM 25 serM 5 ,0.0,0.0
dM 10 XM 15 YM 25 serM 10 ,0.06666666666666667,0.0
dM 10 XM 15 YM 25 serM 15 ,1.4333333333333333,0.3333333333333333
dM 10 XM 15 YM 25 serM 20 ,2.3000000000000003,0.3333333333333333
dM 10 XM 15 YM 25 serM 25 ,1.8333333333333333,0.3333333333333333
dM 15 XM 3 YM 5 serM 5 ,10.0,1.0
dM 15 XM 3 YM 5 serM 10 ,10.0,1.0
dM 15 XM 3 YM 5 serM 15 ,10.0,1.0
dM 15 XM 3 YM 5 serM 20 ,10.0,1.0
dM 15 XM 3 YM 5 serM 25 ,10.0,1.0
dM 15 XM 6 YM 5 serM 5 ,10.0,1.0
dM 15 XM 6 YM 5 serM 10 ,10.0,1.0
dM 15 XM 6 YM 5 serM 15 ,10.0,1.0
dM 15 XM 6 YM 5 serM 20 ,10.0,1.0
dM 15 XM 6 YM 5 serM 25 ,10.0,1.0
dM 15 XM 9 YM 5 serM 5 ,10.0,1.0
dM 15 XM 9 YM 5 serM 10 ,10.0,1.0
dM 15 XM 9 YM 5 serM 15 ,10.0,1.0
dM 15 XM 9 YM 5 serM 20 ,10.0,1.0
dM 15 XM 9 YM 5 serM 25 ,10.0,1.0
dM 15 XM 12 YM 5 serM 5 ,10.0,1.0
dM 15 XM 12 YM 5 serM 10 ,10.0,1.0
dM 15 XM 12 YM 5 serM 15 ,10.0,1.0
dM 15 XM 12 YM 5 serM 20 ,10.0,1.0
dM 15 XM 12 YM 5 serM 25 ,10.0,1.0
dM 15 XM 15 YM 5 serM 5 ,10.0,1.0
dM 15 XM 15 YM 5 serM 10 ,10.0,1.0
dM 15 XM 15 YM 5 serM 15 ,10.0,1.0
dM 15 XM 15 YM 5 serM 20 ,10.0,1.0
dM 15 XM 15 YM 5 serM 25 ,10.0,1.0
dM 15 XM 3 YM 10 serM 5 ,10.0,1.0
dM 15 XM 3 YM 10 serM 10 ,10.0,1.0
dM 15 XM 3 YM 10 serM 15 ,10.0,1.0
dM 15 XM 3 YM 10 serM 20 ,10.0,1.0
dM 15 XM 3 YM 10 serM 25 ,10.0,1.0
dM 15 XM 6 YM 10 serM 5 ,0.0,0.0
dM 15 XM 6 YM 10 serM 10 ,0.0,0.0
dM 15 XM 6 YM 10 serM 15 ,0.09999999999999999,0.0
dM 15 XM 6 YM 10 serM 20 ,0.3666666666666667,0.0
dM 15 XM 6 YM 10 serM 25 ,0.9666666666666668,0.0
dM 15 XM 9 YM 10 serM 5 ,0.0,0.0
dM 15 XM 9 YM 10 serM 10 ,0.0,0.0
dM 15 XM 9 YM 10 serM 15 ,0.03333333333333333,0.0
dM 15 XM 9 YM 10 serM 20 ,0.3,0.0
dM 15 XM 9 YM 10 serM 25 ,0.6333333333333333,0.0
dM 15 XM 12 YM 10 serM 5 ,0.0,0.0
dM 15 XM 12 YM 10 serM 10 ,0.0,0.0
dM 15 XM 12 YM 10 serM 15 ,0.03333333333333333,0.0
dM 15 XM 12 YM 10 serM 20 ,0.3333333333333333,0.0
dM 15 XM 12 YM 10 serM 25 ,0.8333333333333334,0.0
dM 15 XM 15 YM 10 serM 5 ,0.0,0.0
dM 15 XM 15 YM 10 serM 10 ,0.0,0.0
dM 15 XM 15 YM 10 serM 15 ,0.06666666666666667,0.0
dM 15 XM 15 YM 10 serM 20 ,0.5,0.0
dM 15 XM 15 YM 10 serM 25 ,0.8666666666666667,0.0
dM 15 XM 3 YM 15 serM 5 ,10.0,1.0
dM 15 XM 3 YM 15 serM 10 ,10.0,1.0
dM 15 XM 3 YM 15 serM 15 ,10.0,1.0
dM 15 XM 3 YM 15 serM 20 ,10.0,1.0
dM 15 XM 3 YM 15 serM 25 ,10.0,1.0
dM 15 XM 6 YM 15 serM 5 ,0.0,0.0
dM 15 XM 6 YM 15 serM 10 ,0.0,0.0
dM 15 XM 6 YM 15 serM 15 ,0.03333333333333333,0.0
dM 15 XM 6 YM 15 serM 20 ,0.09999999999999999,0.0
dM 15 XM 6 YM 15 serM 25 ,0.3,0.0
dM 15 XM 9 YM 15 serM 5 ,0.0,0.0
dM 15 XM 9 YM 15 serM 10 ,0.0,0.0
dM 15 XM 9 YM 15 serM 15 ,0.09999999999999999,0.0
dM 15 XM 9 YM 15 serM 20 ,0.06666666666666667,0.0
dM 15 XM 9 YM 15 serM 25 ,0.5666666666666668,0.0
dM 15 XM 12 YM 15 serM 5 ,0.0,0.0
dM 15 XM 12 YM 15 serM 10 ,0.0,0.0
dM 15 XM 12 YM 15 serM 15 ,0.09999999999999999,0.0
dM 15 XM 12 YM 15 serM 20 ,0.09999999999999999,0.0
dM 15 XM 12 YM 15 serM 25 ,0.43333333333333335,0.0
dM 15 XM 15 YM 15 serM 5 ,0.0,0.0
dM 15 XM 15 YM 15 serM 10 ,0.0,0.0
dM 15 XM 15 YM 15 serM 15 ,0.06666666666666667,0.0
dM 15 XM 15 YM 15 serM 20 ,0.13333333333333333,0.0
dM 15 XM 15 YM 15 serM 25 ,0.43333333333333335,0.0
dM 15 XM 3 YM 20 serM 5 ,10.0,1.0
dM 15 XM 3 YM 20 serM 10 ,10.0,1.0
dM 15 XM 3 YM 20 serM 15 ,10.0,1.0
dM 15 XM 3 YM 20 serM 20 ,10.0,1.0
dM 15 XM 3 YM 20 serM 25 ,10.0,1.0
dM 15 XM 6 YM 20 serM 5 ,0.0,0.0
dM 15 XM 6 YM 20 serM 10 ,0.0,0.0
dM 15 XM 6 YM 20 serM 15 ,0.03333333333333333,0.0
dM 15 XM 6 YM 20 serM 20 ,0.13333333333333333,0.0
dM 15 XM 6 YM 20 serM 25 ,0.20000000000000004,0.0
dM 15 XM 9 YM 20 serM 5 ,0.0,0.0
dM 15 XM 9 YM 20 serM 10 ,0.0,0.0
dM 15 XM 9 YM 20 serM 15 ,0.13333333333333333,0.0
dM 15 XM 9 YM 20 serM 20 ,0.06666666666666667,0.0
dM 15 XM 9 YM 20 serM 25 ,0.13333333333333333,0.0
dM 15 XM 12 YM 20 serM 5 ,0.0,0.0
dM 15 XM 12 YM 20 serM 10 ,0.0,0.0
dM 15 XM 12 YM 20 serM 15 ,0.03333333333333333,0.0
dM 15 XM 12 YM 20 serM 20 ,0.06666666666666667,0.0
dM 15 XM 12 YM 20 serM 25 ,0.23333333333333336,0.0
dM 15 XM 15 YM 20 serM 5 ,0.0,0.0
dM 15 XM 15 YM 20 serM 10 ,0.0,0.0
dM 15 XM 15 YM 20 serM 15 ,0.09999999999999999,0.0
dM 15 XM 15 YM 20 serM 20 ,0.09999999999999999,0.0
dM 15 XM 15 YM 20 serM 25 ,0.16666666666666666,0.0
dM 15 XM 3 YM 25 serM 5 ,10.0,1.0
dM 15 XM 3 YM 25 serM 10 ,10.0,1.0
dM 15 XM 3 YM 25 serM 15 ,10.0,1.0
dM 15 XM 3 YM 25 serM 20 ,10.0,1.0
dM 15 XM 3 YM 25 serM 25 ,10.0,1.0
dM 15 XM 6 YM 25 serM 5 ,0.0,0.0
dM 15 XM 6 YM 25 serM 10 ,0.0,0.0
dM 15 XM 6 YM 25 serM 15 ,0.13333333333333333,0.0
dM 15 XM 6 YM 25 serM 20 ,0.06666666666666667,0.0
dM 15 XM 6 YM 25 serM 25 ,0.16666666666666666,0.0
dM 15 XM 9 YM 25 serM 5 ,0.0,0.0
dM 15 XM 9 YM 25 serM 10 ,0.0,0.0
dM 15 XM 9 YM 25 serM 15 ,0.03333333333333333,0.0
dM 15 XM 9 YM 25 serM 20 ,0.06666666666666667,0.0
dM 15 XM 9 YM 25 serM 25 ,0.16666666666666666,0.0
dM 15 XM 12 YM 25 serM 5 ,0.0,0.0
dM 15 XM 12 YM 25 serM 10 ,0.0,0.0
dM 15 XM 12 YM 25 serM 15 ,0.16666666666666666,0.0
dM 15 XM 12 YM 25 serM 20 ,0.19999999999999998,0.0
dM 15 XM 12 YM 25 serM 25 ,0.2333333333333333,0.0
dM 15 XM 15 YM 25 serM 5 ,0.0,0.0
dM 15 XM 15 YM 25 serM 10 ,0.0,0.0
dM 15 XM 15 YM 25 serM 15 ,0.03333333333333333,0.0
dM 15 XM 15 YM 25 serM 20 ,0.06666666666666667,0.0
dM 15 XM 15 YM 25 serM 25 ,0.23333333333333336,0.0
dM 20 XM 3 YM 5 serM 5 ,10.0,1.0
dM 20 XM 3 YM 5 serM 10 ,10.0,1.0
dM 20 XM 3 YM 5 serM 15 ,10.0,1.0
dM 20 XM 3 YM 5 serM 20 ,10.0,1.0
dM 20 XM 3 YM 5 serM 25 ,10.0,1.0
dM 20 XM 6 YM 5 serM 5 ,10.0,1.0
dM 20 XM 6 YM 5 serM 10 ,10.0,1.0
dM 20 XM 6 YM 5 serM 15 ,10.0,1.0
dM 20 XM 6 YM 5 serM 20 ,10.0,1.0
dM 20 XM 6 YM 5 serM 25 ,10.0,1.0
dM 20 XM 9 YM 5 serM 5 ,10.0,1.0
dM 20 XM 9 YM 5 serM 10 ,10.0,1.0
dM 20 XM 9 YM 5 serM 15 ,10.0,1.0
dM 20 XM 9 YM 5 serM 20 ,10.0,1.0
dM 20 XM 9 YM 5 serM 25 ,10.0,1.0
dM 20 XM 12 YM 5 serM 5 ,10.0,1.0
dM 20 XM 12 YM 5 serM 10 ,10.0,1.0
dM 20 XM 12 YM 5 serM 15 ,10.0,1.0
dM 20 XM 12 YM 5 serM 20 ,10.0,1.0
dM 20 XM 12 YM 5 serM 25 ,10.0,1.0
dM 20 XM 15 YM 5 serM 5 ,10.0,1.0
dM 20 XM 15 YM 5 serM 10 ,10.0,1.0
dM 20 XM 15 YM 5 serM 15 ,10.0,1.0
dM 20 XM 15 YM 5 serM 20 ,10.0,1.0
dM 20 XM 15 YM 5 serM 25 ,10.0,1.0
dM 20 XM 3 YM 10 serM 5 ,10.0,1.0
dM 20 XM 3 YM 10 serM 10 ,10.0,1.0
dM 20 XM 3 YM 10 serM 15 ,10.0,1.0
dM 20 XM 3 YM 10 serM 20 ,10.0,1.0
dM 20 XM 3 YM 10 serM 25 ,10.0,1.0
dM 20 XM 6 YM 10 serM 5 ,0.0,0.0
dM 20 XM 6 YM 10 serM 10 ,0.0,0.0
dM 20 XM 6 YM 10 serM 15 ,0.06666666666666667,0.0
dM 20 XM 6 YM 10 serM 20 ,0.4000000000000001,0.0
dM 20 XM 6 YM 10 serM 25 ,0.16666666666666666,0.0
dM 20 XM 9 YM 10 serM 5 ,0.0,0.0
dM 20 XM 9 YM 10 serM 10 ,0.0,0.0
dM 20 XM 9 YM 10 serM 15 ,0.06666666666666667,0.0
dM 20 XM 9 YM 10 serM 20 ,0.26666666666666666,0.0
dM 20 XM 9 YM 10 serM 25 ,0.20000000000000004,0.0
dM 20 XM 12 YM 10 serM 5 ,0.0,0.0
dM 20 XM 12 YM 10 serM 10 ,0.0,0.0
dM 20 XM 12 YM 10 serM 15 ,0.06666666666666667,0.0
dM 20 XM 12 YM 10 serM 20 ,0.3333333333333333,0.0
dM 20 XM 12 YM 10 serM 25 ,0.4333333333333333,0.0
dM 20 XM 15 YM 10 serM 5 ,0.0,0.0
dM 20 XM 15 YM 10 serM 10 ,0.0,0.0
dM 20 XM 15 YM 10 serM 15 ,0.09999999999999999,0.0
dM 20 XM 15 YM 10 serM 20 ,0.19999999999999998,0.0
dM 20 XM 15 YM 10 serM 25 ,0.5,0.0
dM 20 XM 3 YM 15 serM 5 ,10.0,1.0
dM 20 XM 3 YM 15 serM 10 ,10.0,1.0
dM 20 XM 3 YM 15 serM 15 ,10.0,1.0
dM 20 XM 3 YM 15 serM 20 ,10.0,1.0
dM 20 XM 3 YM 15 serM 25 ,10.0,1.0
dM 20 XM 6 YM 15 serM 5 ,0.0,0.0
dM 20 XM 6 YM 15 serM 10 ,0.0,0.0
dM 20 XM 6 YM 15 serM 15 ,0.06666666666666667,0.0
dM 20 XM 6 YM 15 serM 20 ,0.06666666666666667,0.0
dM 20 XM 6 YM 15 serM 25 ,0.19999999999999998,0.0
dM 20 XM 9 YM 15 serM 5 ,0.0,0.0
dM 20 XM 9 YM 15 serM 10 ,0.0,0.0
dM 20 XM 9 YM 15 serM 15 ,0.09999999999999999,0.0
dM 20 XM 9 YM 15 serM 20 ,0.06666666666666667,0.0
dM 20 XM 9 YM 15 serM 25 ,0.20000000000000004,0.0
dM 20 XM 12 YM 15 serM 5 ,0.0,0.0
dM 20 XM 12 YM 15 serM 10 ,0.0,0.0
dM 20 XM 12 YM 15 serM 15 ,0.06666666666666667,0.0
dM 20 XM 12 YM 15 serM 20 ,0.06666666666666667,0.0
dM 20 XM 12 YM 15 serM 25 ,0.16666666666666666,0.0
dM 20 XM 15 YM 15 serM 5 ,0.0,0.0
dM 20 XM 15 YM 15 serM 10 ,0.0,0.0
dM 20 XM 15 YM 15 serM 15 ,0.03333333333333333,0.0
dM 20 XM 15 YM 15 serM 20 ,0.06666666666666667,0.0
dM 20 XM 15 YM 15 serM 25 ,0.20000000000000004,0.0
dM 20 XM 3 YM 20 serM 5 ,10.0,1.0
dM 20 XM 3 YM 20 serM 10 ,10.0,1.0
dM 20 XM 3 YM 20 serM 15 ,10.0,1.0
dM 20 XM 3 YM 20 serM 20 ,10.0,1.0
dM 20 XM 3 YM 20 serM 25 ,10.0,1.0
dM 20 XM 6 YM 20 serM 5 ,0.0,0.0
dM 20 XM 6 YM 20 serM 10 ,0.0,0.0
dM 20 XM 6 YM 20 serM 15 ,0.03333333333333333,0.0
dM 20 XM 6 YM 20 serM 20 ,0.06666666666666667,0.0
dM 20 XM 6 YM 20 serM 25 ,0.16666666666666666,0.0
dM 20 XM 9 YM 20 serM 5 ,0.0,0.0
dM 20 XM 9 YM 20 serM 10 ,0.0,0.0
dM 20 XM 9 YM 20 serM 15 ,0.03333333333333333,0.0
dM 20 XM 9 YM 20 serM 20 ,0.06666666666666667,0.0
dM 20 XM 9 YM 20 serM 25 ,0.10000000000000002,0.0
dM 20 XM 12 YM 20 serM 5 ,0.0,0.0
dM 20 XM 12 YM 20 serM 10 ,0.0,0.0
dM 20 XM 12 YM 20 serM 15 ,0.03333333333333333,0.0
dM 20 XM 12 YM 20 serM 20 ,0.13333333333333333,0.0
dM 20 XM 12 YM 20 serM 25 ,0.10000000000000002,0.0
dM 20 XM 15 YM 20 serM 5 ,0.0,0.0
dM 20 XM 15 YM 20 serM 10 ,0.0,0.0
dM 20 XM 15 YM 20 serM 15 ,0.03333333333333333,0.0
dM 20 XM 15 YM 20 serM 20 ,0.06666666666666667,0.0
dM 20 XM 15 YM 20 serM 25 ,0.10000000000000002,0.0
dM 20 XM 3 YM 25 serM 5 ,10.0,1.0
dM 20 XM 3 YM 25 serM 10 ,10.0,1.0
dM 20 XM 3 YM 25 serM 15 ,10.0,1.0
dM 20 XM 3 YM 25 serM 20 ,10.0,1.0
dM 20 XM 3 YM 25 serM 25 ,10.0,1.0
dM 20 XM 6 YM 25 serM 5 ,0.0,0.0
dM 20 XM 6 YM 25 serM 10 ,0.0,0.0
dM 20 XM 6 YM 25 serM 15 ,0.03333333333333333,0.0
dM 20 XM 6 YM 25 serM 20 ,0.03333333333333333,0.0
dM 20 XM 6 YM 25 serM 25 ,0.06666666666666667,0.0
dM 20 XM 9 YM 25 serM 5 ,0.0,0.0
dM 20 XM 9 YM 25 serM 10 ,0.0,0.0
dM 20 XM 9 YM 25 serM 15 ,0.03333333333333333,0.0
dM 20 XM 9 YM 25 serM 20 ,0.13333333333333333,0.0
dM 20 XM 9 YM 25 serM 25 ,0.10000000000000002,0.0
dM 20 XM 12 YM 25 serM 5 ,0.0,0.0
dM 20 XM 12 YM 25 serM 10 ,0.0,0.0
dM 20 XM 12 YM 25 serM 15 ,0.03333333333333333,0.0
dM 20 XM 12 YM 25 serM 20 ,0.09999999999999999,0.0
dM 20 XM 12 YM 25 serM 25 ,0.09999999999999999,0.0
dM 20 XM 15 YM 25 serM 5 ,0.0,0.0
dM 20 XM 15 YM 25 serM 10 ,0.0,0.0
dM 20 XM 15 YM 25 serM 15 ,0.03333333333333333,0.0
dM 20 XM 15 YM 25 serM 20 ,0.03333333333333333,0.0
dM 20 XM 15 YM 25 serM 25 ,0.06666666666666667,0.0
dM 25 XM 3 YM 5 serM 5 ,10.0,1.0
dM 25 XM 3 YM 5 serM 10 ,10.0,1.0
dM 25 XM 3 YM 5 serM 15 ,10.0,1.0
dM 25 XM 3 YM 5 serM 20 ,10.0,1.0
dM 25 XM 3 YM 5 serM 25 ,10.0,1.0
dM 25 XM 6 YM 5 serM 5 ,10.0,1.0
dM 25 XM 6 YM 5 serM 10 ,10.0,1.0
dM 25 XM 6 YM 5 serM 15 ,10.0,1.0
dM 25 XM 6 YM 5 serM 20 ,10.0,1.0
dM 25 XM 6 YM 5 serM 25 ,10.0,1.0
dM 25 XM 9 YM 5 serM 5 ,10.0,1.0
dM 25 XM 9 YM 5 serM 10 ,10.0,1.0
dM 25 XM 9 YM 5 serM 15 ,10.0,1.0
dM 25 XM 9 YM 5 serM 20 ,10.0,1.0
dM 25 XM 9 YM 5 serM 25 ,10.0,1.0
dM 25 XM 12 YM 5 serM 5 ,10.0,1.0
dM 25 XM 12 YM 5 serM 10 ,10.0,1.0
dM 25 XM 12 YM 5 serM 15 ,10.0,1.0
dM 25 XM 12 YM 5 serM 20 ,10.0,1.0
dM 25 XM 12 YM 5 serM 25 ,10.0,1.0
dM 25 XM 15 YM 5 serM 5 ,10.0,1.0
dM 25 XM 15 YM 5 serM 10 ,10.0,1.0
dM 25 XM 15 YM 5 serM 15 ,10.0,1.0
dM 25 XM 15 YM 5 serM 20 ,10.0,1.0
dM 25 XM 15 YM 5 serM 25 ,10.0,1.0
dM 25 XM 3 YM 10 serM 5 ,10.0,1.0
dM 25 XM 3 YM 10 serM 10 ,10.0,1.0
dM 25 XM 3 YM 10 serM 15 ,10.0,1.0
dM 25 XM 3 YM 10 serM 20 ,10.0,1.0
dM 25 XM 3 YM 10 serM 25 ,10.0,1.0
dM 25 XM 6 YM 10 serM 5 ,0.0,0.0
dM 25 XM 6 YM 10 serM 10 ,0.0,0.0
dM 25 XM 6 YM 10 serM 15 ,0.0,0.0
dM 25 XM 6 YM 10 serM 20 ,0.26666666666666666,0.0
dM 25 XM 6 YM 10 serM 25 ,0.3,0.0
dM 25 XM 9 YM 10 serM 5 ,0.0,0.0
